subject_id,session_id,domain,position,word,language_type,rt_ms,x,y
61476,SBOHk6nQ3YVew4sGg8Tz,animals,8,chuha,Hindi/Hinglish,18758.4,0.1378044999276263,0.550121141518718
61476,SBOHk6nQ3YVew4sGg8Tz,animals,9,bail,English,8667.5,0.2856997522710235,0.5307152966037282
61476,SBOHk6nQ3YVew4sGg8Tz,foods,1,roti,Hindi/Hinglish,7159.8,0.20480679827927878,0.4140252525301812
61476,SBOHk6nQ3YVew4sGg8Tz,foods,2,dal,English,1058.8,0.2015437110898777,0.5091928996714357
61476,SBOHk6nQ3YVew4sGg8Tz,foods,3,chawal,Hindi/Hinglish,2151.7,0.2530560350980384,0.5160270293466452
61476,SBOHk6nQ3YVew4sGg8Tz,foods,4,aloo,Hindi/Hinglish,6857.0,0.2500916975793024,0.4230014097666079
61476,SBOHk6nQ3YVew4sGg8Tz,foods,5,gajar,Hindi/Hinglish,1615.5,0.37245121932655245,0.430192525773315
61476,SBOHk6nQ3YVew4sGg8Tz,foods,6,matar,Hindi/Hinglish,978.7,0.22533662712530986,0.6797398323774269
61476,SBOHk6nQ3YVew4sGg8Tz,foods,7,tamatar,Hindi/Hinglish,1496.3,0.09082238141655358,0.29878873889877067
61476,SBOHk6nQ3YVew4sGg8Tz,foods,8,pyaaz,Hindi/Hinglish,1789.1,0.0994059628949388,0.4804539111885216
61476,SBOHk6nQ3YVew4sGg8Tz,foods,9,mirchi,Hindi/Hinglish,2199.9,0.09675627041456772,0.6976921468502802
61476,SBOHk6nQ3YVew4sGg8Tz,foods,10,murga,Hindi/Hinglish,3623.9,0.6215339353954773,0.8086446601453725
61476,SBOHk6nQ3YVew4sGg8Tz,foods,11,gobi,Hindi/Hinglish,10649.7,0.3189427409982449,0.6815248736071464
61476,SBOHk6nQ3YVew4sGg8Tz,foods,12,baingan,Hindi/Hinglish,5443.0,0.23041904707151298,0.28657400999048793
72898,Sjvso5axHljkWDaqPYRw,animals,1,गाय,Hindi/Hinglish,16496.4,0.5514148540454301,0.18999125841622638
72898,Sjvso5axHljkWDaqPYRw,animals,2,बिल्ली,Hindi/Hinglish,4160.0,0.40574305272937394,0.30802531126864163
72898,Sjvso5axHljkWDaqPYRw,animals,3,कुत्ता,Hindi/Hinglish,3806.9,0.3686658550739074,0.578125003633023
72898,Sjvso5axHljkWDaqPYRw,animals,4,बैल,Hindi/Hinglish,6117.9,0.5555826906329502,0.2577157149708909
72898,Sjvso5axHljkWDaqPYRw,animals,5,ऊँट,Hindi/Hinglish,4682.7,0.6023611003700217,0.4938080316020497
72898,Sjvso5axHljkWDaqPYRw,animals,6,खरगोश,Hindi/Hinglish,3871.7,0.5082848152561447,0.664086724276246
72898,Sjvso5axHljkWDaqPYRw,animals,7,बकरी,Hindi/Hinglish,4976.4,0.6431136064593084,0.3989695814991911
72898,Sjvso5axHljkWDaqPYRw,animals,8,सूअर,Hindi/Hinglish,4560.1,0.4666768191102727,0.21127608761912095
72898,Sjvso5axHljkWDaqPYRw,animals,9,शेर,Hindi/Hinglish,4894.8,0.4175940935255912,0.3931646280802199
72898,Sjvso5axHljkWDaqPYRw,animals,10,हाथी,Hindi/Hinglish,3084.3,0.849159654273139,0.1764463671052935
72898,Sjvso5axHljkWDaqPYRw,foods,1,छाछ,Hindi/Hinglish,18276.2,0.6239568725882684,0.3447900162554595
72898,Sjvso5axHljkWDaqPYRw,foods,2,खोया,Hindi/Hinglish,3422.9,0.3487233945224589,0.7260062274119392
72898,Sjvso5axHljkWDaqPYRw,foods,3,मक्खन,Hindi/Hinglish,4528.8,0.6725029646390458,0.40286376137150026
72898,Sjvso5axHljkWDaqPYRw,foods,4,घी,Hindi/Hinglish,4112.2,0.5502034251921828,0.40092877689850986
72898,Sjvso5axHljkWDaqPYRw,foods,5,दूध,Hindi/Hinglish,9035.4,0.6674407048336611,0.27706555970079505
72898,Sjvso5axHljkWDaqPYRw,foods,6,पनीर,Hindi/Hinglish,3335.4,0.6059313130394541,0.476393171345136
72898,Sjvso5axHljkWDaqPYRw,foods,7,अंडा,Hindi/Hinglish,9451.5,0.6863662957315495,0.7298761963579201
72898,Sjvso5axHljkWDaqPYRw,body-parts,1,सिर,Hindi/Hinglish,30984.2,0.723196291095898,0.2867404820657471
72898,Sjvso5axHljkWDaqPYRw,body-parts,2,बाल,Hindi/Hinglish,3347.9,0.717011510874953,0.1891931245619497
72898,Sjvso5axHljkWDaqPYRw,body-parts,3,आँख,Hindi/Hinglish,4783.4,0.6967818181997256,0.42801855952037565
72898,Sjvso5axHljkWDaqPYRw,body-parts,4,होंठ,Hindi/Hinglish,3852.1,0.7217020193347142,0.5092879073859731
72898,Sjvso5axHljkWDaqPYRw,body-parts,5,नाक,Hindi/Hinglish,4016.9,0.7721306580841775,0.3931646280802199
72898,Sjvso5axHljkWDaqPYRw,body-parts,6,गर्दन,Hindi/Hinglish,5036.3,0.47204207381082464,0.4968556557674256
72898,Sjvso5axHljkWDaqPYRw,body-parts,7,जीभ,Hindi/Hinglish,3443.0,0.6562571571551808,0.37381478335031576
72898,Sjvso5axHljkWDaqPYRw,body-parts,8,कान,Hindi/Hinglish,3922.9,0.6359517364234062,0.28287051311976624
62335,SlwPHjxf4EyOjCwSYVGB,foods,1,खाना,Hindi/Hinglish,10039.0,0.6088446769127269,0.373838994276644
62335,SlwPHjxf4EyOjCwSYVGB,foods,2,रोटी,Hindi/Hinglish,10944.3,0.5512028904070368,0.38735967466124865
62335,SlwPHjxf4EyOjCwSYVGB,foods,3,चाय,Hindi/Hinglish,7046.2,0.15616884479274998,0.6856859412151697
62335,SlwPHjxf4EyOjCwSYVGB,foods,4,डोसा,Hindi/Hinglish,10794.8,0.5990535541851322,0.27706555970079505
62335,SlwPHjxf4EyOjCwSYVGB,foods,5,मिठाई,Hindi/Hinglish,12467.2,0.6095800808974263,0.46865323345317433
62335,SlwPHjxf4EyOjCwSYVGB,foods,6,चावल,Hindi/Hinglish,974.0,0.6681401736368008,0.3273751559985458
62335,SlwPHjxf4EyOjCwSYVGB,foods,7,दाल,Hindi/Hinglish,7164.6,0.2972709487847675,0.35797209797770674
62335,SlwPHjxf4EyOjCwSYVGB,animals,1,बिल्ली,Hindi/Hinglish,6920.3,0.5168631197247547,0.5483261955081388
62335,SlwPHjxf4EyOjCwSYVGB,animals,2,कुत्ता,Hindi/Hinglish,6397.8,0.5755700412712967,0.45041602841565564
62335,SlwPHjxf4EyOjCwSYVGB,animals,3,चिड़िया,Hindi/Hinglish,6049.8,0.06361239673261497,0.4125386837364523
62335,SlwPHjxf4EyOjCwSYVGB,animals,4,गाय,Hindi/Hinglish,5921.5,0.5311486137949275,0.27820241031950876
62335,SlwPHjxf4EyOjCwSYVGB,animals,5,भैंस,Hindi/Hinglish,9256.5,0.5616083102611046,0.27820241031950876
62335,SlwPHjxf4EyOjCwSYVGB,animals,6,शेर,Hindi/Hinglish,6712.9,0.5317152387501738,0.6195820813974665
62335,SlwPHjxf4EyOjCwSYVGB,animals,7,चीता,Hindi/Hinglish,6651.8,0.5653094748332368,0.6195820813974665
62335,SlwPHjxf4EyOjCwSYVGB,animals,8,चीता,Hindi/Hinglish,6643.3,0.49771989828600555,0.6253870348164378
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,1,कान,Hindi/Hinglish,6557.6,0.5144857059633271,0.2983503889036896
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,2,नाक,Hindi/Hinglish,5929.4,0.5657552372451594,0.30417955324898915
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,3,चेहरा,Hindi/Hinglish,7281.6,0.5414761883640826,0.2983745998300179
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,4,आंख,Hindi/Hinglish,5892.6,0.5425081719016408,0.251934972478248
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,5,मुँह,Hindi/Hinglish,7376.2,0.5414239766142515,0.340944258235807
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,6,हाथ,Hindi/Hinglish,9779.4,0.5206035132043652,0.45239937569026284
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,7,टांग,Hindi/Hinglish,7152.6,0.6296236498828517,0.5325077210618581
62335,SlwPHjxf4EyOjCwSYVGB,body-parts,8,उँगलिया,Hindi/Hinglish,7182.8,0.5644039823519473,0.45239937569026284
71977,UbhGyon5uk4Ta8T9bYjU,foods,1,आम,Hindi/Hinglish,35676.8,0.6792698193304658,0.05877515336708383
71977,UbhGyon5uk4Ta8T9bYjU,foods,2,चावल,Hindi/Hinglish,11553.3,0.3752874631412406,0.9264464492231458
71977,UbhGyon5uk4Ta8T9bYjU,animals,1,शेर,Hindi/Hinglish,14181.0,0.03234676344715492,0.43338812962271606
71977,UbhGyon5uk4Ta8T9bYjU,animals,2,चीता,Hindi/Hinglish,11425.2,0.02017756707195059,0.00926372044912966
71977,UbhGyon5uk4Ta8T9bYjU,animals,3,बिल्ली,Hindi/Hinglish,9911.1,0.6721011226268054,0.5123355315513489
71977,UbhGyon5uk4Ta8T9bYjU,animals,4,कुत्ता,Hindi/Hinglish,11777.7,0.6475081354549399,0.005393751503148832
71977,UbhGyon5uk4Ta8T9bYjU,body-parts,1,टांग,Hindi/Hinglish,23665.3,0.372036492715853,0.00926372044912966
71977,UbhGyon5uk4Ta8T9bYjU,body-parts,2,हाथ,Hindi/Hinglish,11178.7,0.3701924530836115,0.11331752819950114
71977,UbhGyon5uk4Ta8T9bYjU,body-parts,3,आँखें,Hindi/Hinglish,11198.2,0.0013035274497651358,0.007328735976139246
71977,UbhGyon5uk4Ta8T9bYjU,body-parts,4,नाक,Hindi/Hinglish,11118.5,0.0013006399366796767,0.11682468755679626
23853,W8HSdyKcfX09D4omo4kz,animals,1,शेर,Hindi/Hinglish,24407.0,0.39341640396368865,0.2917956612012765
23853,W8HSdyKcfX09D4omo4kz,animals,2,बाघ,Hindi/Hinglish,4748.0,0.4542841302198301,0.2879256922981442
23853,W8HSdyKcfX09D4omo4kz,animals,3,चीता,Hindi/Hinglish,4622.0,0.525255836889711,0.29489162731529905
23853,W8HSdyKcfX09D4omo4kz,animals,4,तेंदुआ,Hindi/Hinglish,5972.0,0.617671194202437,0.299535599007541
23853,W8HSdyKcfX09D4omo4kz,animals,5,हाथी,Hindi/Hinglish,5308.0,0.7186367670992198,0.5549535170887507
23853,W8HSdyKcfX09D4omo4kz,animals,6,घोड़ा,Hindi/Hinglish,4216.0,0.2697432657821544,0.5379256775353844
23853,W8HSdyKcfX09D4omo4kz,animals,7,गधा,Hindi/Hinglish,4834.0,0.34137432942955726,0.5414086259277878
23853,W8HSdyKcfX09D4omo4kz,body-parts,1,सिर,Hindi/Hinglish,23931.0,0.27195103597765424,0.34597522584512813
23853,W8HSdyKcfX09D4omo4kz,body-parts,2,आँख,Hindi/Hinglish,5171.0,0.4179234225963421,0.3517801791998265
23853,W8HSdyKcfX09D4omo4kz,body-parts,3,कान,Hindi/Hinglish,4640.0,0.5076574824700626,0.3575851325545249
23853,W8HSdyKcfX09D4omo4kz,body-parts,4,हाथ,Hindi/Hinglish,6441.0,0.4982252609485694,0.5143188731313816
23853,W8HSdyKcfX09D4omo4kz,body-parts,5,पैर,Hindi/Hinglish,4116.0,0.6858146092379103,0.37886996152175234
23853,W8HSdyKcfX09D4omo4kz,body-parts,6,घुटना,Hindi/Hinglish,6130.0,0.7660756876853053,0.37693497707018625
23853,W8HSdyKcfX09D4omo4kz,body-parts,7,उँगली,Hindi/Hinglish,5994.0,0.4221155128524864,0.5123838886798154
23853,W8HSdyKcfX09D4omo4kz,foods,1,चावल,Hindi/Hinglish,16139.0,0.36932658309627164,0.38196593020668895
23853,W8HSdyKcfX09D4omo4kz,foods,2,रोटी,Hindi/Hinglish,5909.0,0.2985219469362862,0.37886996152175234
23853,W8HSdyKcfX09D4omo4kz,foods,3,दाल,Hindi/Hinglish,4915.0,0.4519950680528789,0.3808049459733185
23853,W8HSdyKcfX09D4omo4kz,foods,4,सब्ज़ी,Hindi/Hinglish,5247.0,0.5326575891940677,0.38660989932801687
23853,W8HSdyKcfX09D4omo4kz,foods,5,फल,Hindi/Hinglish,3714.0,0.307998619060852,0.4678792462937944
23853,W8HSdyKcfX09D4omo4kz,foods,6,दूध,Hindi/Hinglish,4459.0,0.46943140573035397,0.2627708944277845
23853,W8HSdyKcfX09D4omo4kz,foods,7,अंडा,Hindi/Hinglish,5198.0,0.5385321842328606,0.49032509221927245
23853,W8HSdyKcfX09D4omo4kz,foods,8,पनीर,Hindi/Hinglish,3992.0,0.3817472606060477,0.2743808011371813
23853,W8HSdyKcfX09D4omo4kz,foods,9,दही,Hindi/Hinglish,4296.0,0.31812578545075193,0.2685758477824829
23853,W8HSdyKcfX09D4omo4kz,foods,10,मिठाई,Hindi/Hinglish,4360.0,0.4243202850271032,0.47561918410005893
86781,ZuKH9oLmXH7R4hZlnJY1,animals,1,गाय,Hindi/Hinglish,4374.3,0.3267085580826336,0.34127761453912286
86781,ZuKH9oLmXH7R4hZlnJY1,animals,2,भैंस,Hindi/Hinglish,2504.5,0.3584955988263537,0.33988464468386115
86781,ZuKH9oLmXH7R4hZlnJY1,animals,3,शेर,Hindi/Hinglish,3782.9,0.43885714285714283,0.2507345739471107
86781,ZuKH9oLmXH7R4hZlnJY1,animals,4,बाघ,Hindi/Hinglish,4164.8,0.4698710746743495,0.2507345739471107
86781,ZuKH9oLmXH7R4hZlnJY1,animals,5,बकरी,Hindi/Hinglish,14999.5,0.28895038146558966,0.3426705843943846
86781,ZuKH9oLmXH7R4hZlnJY1,animals,6,भेड़,Hindi/Hinglish,5595.1,0.44240942431651475,0.3802807704864512
86781,ZuKH9oLmXH7R4hZlnJY1,animals,7,हाथी,Hindi/Hinglish,24318.7,0.39818035857639816,0.25491348351289583
86781,ZuKH9oLmXH7R4hZlnJY1,foods,1,पानी,Hindi/Hinglish,9816.2,0.17620438281650577,0.18526499074980957
86781,ZuKH9oLmXH7R4hZlnJY1,foods,2,दूध,Hindi/Hinglish,3404.3,0.2108766557944485,0.18387202089454782
86781,ZuKH9oLmXH7R4hZlnJY1,foods,3,शेब,Hindi/Hinglish,7310.6,0.1841695924625572,0.33570573511807594
86781,ZuKH9oLmXH7R4hZlnJY1,foods,4,केला,Hindi/Hinglish,2007.8,0.21567336554448374,0.33570573511807594
86781,ZuKH9oLmXH7R4hZlnJY1,foods,5,रोटी,Hindi/Hinglish,4402.9,0.3042156939141276,0.2465556643813255
86781,ZuKH9oLmXH7R4hZlnJY1,foods,6,आम,Hindi/Hinglish,9898.3,0.2540248851625563,0.3343127652628142
86781,ZuKH9oLmXH7R4hZlnJY1,foods,7,पनीर,Hindi/Hinglish,19889.3,0.32175535421019114,0.16854935248666883
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,1,आँख,Hindi/Hinglish,4073.5,0.25231745180817083,0.30366742844705624
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,2,नाक,Hindi/Hinglish,2064.5,0.28892133804465353,0.305060398302318
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,3,कान,Hindi/Hinglish,1884.9,0.3224504809782306,0.30366742844705624
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,4,हाथ,Hindi/Hinglish,2565.9,0.3551601423487544,0.43042768527587333
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,5,पैर,Hindi/Hinglish,2038.2,0.38491017433489133,0.43182065513113504
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,6,पेट,Hindi/Hinglish,17460.4,0.4250346471533899,0.27720100119708346
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,7,पीठ,Hindi/Hinglish,2604.0,0.455703525694514,0.2785939710523452
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,8,कमर,Hindi/Hinglish,4728.4,0.4936891412983935,0.2785939710523452
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,9,कंधा,Hindi/Hinglish,8181.6,0.3974623420932333,0.35242137338121665
86781,ZuKH9oLmXH7R4hZlnJY1,body-parts,10,उंगली,Hindi/Hinglish,10539.4,0.4190087555072253,0.43182065513113504
5157,aL3eRqZwa7SnV5kfyXK7,animals,1,billi',Hindi/Hinglish,8745.5,0.42154948373233,0.43626254732035086
5157,aL3eRqZwa7SnV5kfyXK7,animals,2,lomdi,Hindi/Hinglish,1998.4,0.6680205961138211,0.4227225313778079
5157,aL3eRqZwa7SnV5kfyXK7,animals,3,khargosh,Hindi/Hinglish,2480.4,0.5799534411242581,0.2641109160508763
5157,aL3eRqZwa7SnV5kfyXK7,animals,4,kutta,Hindi/Hinglish,2869.5,0.4984191647858722,0.44789513382323404
5157,aL3eRqZwa7SnV5kfyXK7,animals,5,cheenti,Hindi/Hinglish,6261.1,0.5506799749601028,0.7380383325920115
5157,aL3eRqZwa7SnV5kfyXK7,animals,6,cheetah,English,2239.4,0.7473881854420892,0.34728529969792576
5157,aL3eRqZwa7SnV5kfyXK7,animals,7,bhaalu,Hindi/Hinglish,4350.0,0.7454297831679617,0.5213980775113244
5157,aL3eRqZwa7SnV5kfyXK7,animals,8,simh,Hindi/Hinglish,9749.9,0.7426767324814476,0.43239397133676716
5157,aL3eRqZwa7SnV5kfyXK7,animals,9,sher,Hindi/Hinglish,6200.7,0.782194668729333,0.43239397133676716
5157,aL3eRqZwa7SnV5kfyXK7,animals,10,haathi,Hindi/Hinglish,11020.0,0.6678945145784937,0.06681351137321516
5157,aL3eRqZwa7SnV5kfyXK7,foods,1,chawal,Hindi/Hinglish,14478.8,0.3451699179290309,0.3995110754763057
5157,aL3eRqZwa7SnV5kfyXK7,foods,2,sambhar,Hindi/Hinglish,3269.9,0.46311996097798985,0.41068694853337306
5157,aL3eRqZwa7SnV5kfyXK7,foods,3,idli,Hindi/Hinglish,4900.6,0.5079621945819209,0.4136689561774572
5157,aL3eRqZwa7SnV5kfyXK7,foods,4,gehun,Hindi/Hinglish,5101.2,0.34340275485631144,0.3221395558046317
5157,aL3eRqZwa7SnV5kfyXK7,foods,5,sabzi,Hindi/Hinglish,5919.3,0.40861158664379166,0.5046342088959384
5157,aL3eRqZwa7SnV5kfyXK7,foods,6,doodh,Hindi/Hinglish,24119.0,0.23086666840503237,0.38360691664828717
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,1,sir,English,4304.2,0.36003351488547264,0.4470085654837345
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,2,haath,Hindi/Hinglish,2350.4,0.5579409625468185,0.4044542296643138
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,3,pair,English,1139.2,0.5568167913857539,0.4880853267571792
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,4,gala,Hindi/Hinglish,4539.9,0.3900730959633174,0.5071864206761237
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,5,chhaati,Hindi/Hinglish,2992.2,0.4640945158559521,0.424226964475916
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,6,dil,Hindi/Hinglish,8457.9,0.4691721909686686,0.4842167507735955
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,7,naak,Hindi/Hinglish,6149.6,0.321824057244546,0.4653037257493607
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,8,gaal,Hindi/Hinglish,6141.1,0.32215640151294345,0.5272009414866999
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,9,aankh,Hindi/Hinglish,3839.7,0.31795050528999036,0.40531393945168126
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,10,maatha,Hindi/Hinglish,3750.3,0.31993702471971563,0.5863041594448798
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,11,ungli,Hindi/Hinglish,4569.6,0.5992622533809785,0.42078824338601606
5157,aL3eRqZwa7SnV5kfyXK7,body-parts,12,baahu,Hindi/Hinglish,6150.1,0.6018150598159324,0.360395460746785
10147,aXpaQJnhluRaQHGYe1Ip,body-parts,1,आँख,Hindi/Hinglish,12294.5,0.4696106680962273,0.41354852282631566
10147,aXpaQJnhluRaQHGYe1Ip,body-parts,2,कान,Hindi/Hinglish,8276.5,0.6042379588242507,0.4154720043278334
10147,aXpaQJnhluRaQHGYe1Ip,body-parts,3,हाथ,Hindi/Hinglish,7595.4,0.33380782918149465,0.4193189673308689
10147,aXpaQJnhluRaQHGYe1Ip,body-parts,4,पैर,Hindi/Hinglish,10199.0,0.3359989367122256,0.49241126438854327
10147,aXpaQJnhluRaQHGYe1Ip,body-parts,5,नाक,Hindi/Hinglish,8616.7,0.5364662869372332,0.5270339314158627
10147,aXpaQJnhluRaQHGYe1Ip,body-parts,6,जीभ,Hindi/Hinglish,7501.4,0.5378630821016964,0.4116250413247979
10147,aXpaQJnhluRaQHGYe1Ip,foods,1,रोटी,Hindi/Hinglish,9826.3,0.43744364417628656,0.4212424488323866
10147,aXpaQJnhluRaQHGYe1Ip,foods,2,चावल,Hindi/Hinglish,7055.2,0.521275403885366,0.42316593033390437
10147,aXpaQJnhluRaQHGYe1Ip,foods,3,दाल,Hindi/Hinglish,7786.9,0.5763583538343371,0.42316593033390437
10147,aXpaQJnhluRaQHGYe1Ip,foods,4,खिचड़ी,Hindi/Hinglish,6668.3,0.5506740396202403,0.5308808944188982
10147,aXpaQJnhluRaQHGYe1Ip,foods,5,पराठा,Hindi/Hinglish,7066.3,0.3938483612070125,0.4212424488323866
10147,aXpaQJnhluRaQHGYe1Ip,foods,6,फल,Hindi/Hinglish,6736.5,0.456725523813765,0.646289784509963
10147,aXpaQJnhluRaQHGYe1Ip,foods,7,आलू,Hindi/Hinglish,7296.7,0.6246096189881324,0.5077991164006852
10147,aXpaQJnhluRaQHGYe1Ip,animals,1,शेर,Hindi/Hinglish,42634.4,0.43530651872399445,0.3558440777807832
10147,aXpaQJnhluRaQHGYe1Ip,animals,2,तेंदुआ,Hindi/Hinglish,4899.5,0.43699966363942144,0.4327833378414931
10147,aXpaQJnhluRaQHGYe1Ip,animals,3,हाथी,Hindi/Hinglish,4557.4,0.543038087592543,0.3154509662489105
10147,aXpaQJnhluRaQHGYe1Ip,animals,4,कुत्ता,Hindi/Hinglish,5538.9,0.539771079229791,0.509722597902203
78839,dPfvK43VMEx89TE9VUUK,foods,1,गुड,Hindi/Hinglish,16580.6,0.6943714032917684,0.69270023778562
78839,dPfvK43VMEx89TE9VUUK,foods,2,शक्कर,Hindi/Hinglish,6410.0,0.680784634671148,0.5796971563731877
78839,dPfvK43VMEx89TE9VUUK,foods,3,गेहू,Hindi/Hinglish,4490.4,0.470564491824914,0.2325609168220155
78839,dPfvK43VMEx89TE9VUUK,foods,4,बाजरा,Hindi/Hinglish,4434.1,0.4735172161693179,0.36220487651237326
78839,dPfvK43VMEx89TE9VUUK,foods,5,पोहा,Hindi/Hinglish,5944.8,0.6224687903648581,0.4717492499456869
78839,dPfvK43VMEx89TE9VUUK,foods,6,आचार,Hindi/Hinglish,4754.8,0.5681832245280487,0.8122823653167113
78839,dPfvK43VMEx89TE9VUUK,foods,7,टमाटर,Hindi/Hinglish,7319.1,0.5688246728085501,0.5703850657410613
78839,dPfvK43VMEx89TE9VUUK,foods,8,अंगूर,Hindi/Hinglish,2994.4,0.4808783535057456,0.6273220192894281
78839,dPfvK43VMEx89TE9VUUK,foods,9,अनार,Hindi/Hinglish,3124.1,0.4160385933881791,0.5712074105216663
78839,dPfvK43VMEx89TE9VUUK,foods,10,आम,Hindi/Hinglish,1805.5,0.49827215631292865,0.7136222795439687
78839,dPfvK43VMEx89TE9VUUK,body-parts,1,कान,Hindi/Hinglish,3823.4,0.5423673993661827,0.10098200218418724
78839,dPfvK43VMEx89TE9VUUK,body-parts,2,आँख,Hindi/Hinglish,3385.8,0.4873568186528559,0.10291698665717766
78839,dPfvK43VMEx89TE9VUUK,body-parts,3,नाक,Hindi/Hinglish,2909.4,0.5147287743534928,0.21127608761912095
78839,dPfvK43VMEx89TE9VUUK,body-parts,4,गर्दन,Hindi/Hinglish,5088.9,0.5147950554555191,0.3915924531959152
78839,dPfvK43VMEx89TE9VUUK,body-parts,5,दांत,Hindi/Hinglish,5723.6,0.5130221621548569,0.2975522550494129
78839,dPfvK43VMEx89TE9VUUK,body-parts,6,हाथ,Hindi/Hinglish,5641.4,0.5482351086370174,0.476393171345136
78839,dPfvK43VMEx89TE9VUUK,body-parts,7,दिल,Hindi/Hinglish,5114.3,0.53017869659341,0.5518575657917622
78839,dPfvK43VMEx89TE9VUUK,body-parts,8,पेट,Hindi/Hinglish,3822.0,0.5083674474333908,0.6253870348164378
78839,dPfvK43VMEx89TE9VUUK,body-parts,9,पाव,Hindi/Hinglish,9140.7,0.5074143390887834,0.799535637385575
78839,dPfvK43VMEx89TE9VUUK,body-parts,10,घुटना,Hindi/Hinglish,11418.9,0.5087399140671661,0.7085913671550256
78839,dPfvK43VMEx89TE9VUUK,animals,1,कुत्ता,Hindi/Hinglish,7838.1,0.7479251212856457,0.17064144321184216
78839,dPfvK43VMEx89TE9VUUK,animals,2,बिल्ली,Hindi/Hinglish,3122.2,0.6514815514605957,0.35833493709191233
78839,dPfvK43VMEx89TE9VUUK,animals,3,शेर,Hindi/Hinglish,2125.3,0.5783600485021205,0.2731956202803341
78839,dPfvK43VMEx89TE9VUUK,animals,4,बाग,Hindi/Hinglish,3208.2,0.5815292593358359,0.44156348035682846
78839,dPfvK43VMEx89TE9VUUK,animals,5,हाथी,Hindi/Hinglish,2916.5,0.322172784316326,0.1222668313870818
78839,dPfvK43VMEx89TE9VUUK,animals,6,गधा,Hindi/Hinglish,14609.8,0.8265012171688519,0.3544649681459315
78839,dPfvK43VMEx89TE9VUUK,animals,7,घोडा,Hindi/Hinglish,3173.2,0.8274486048235417,0.5034829834925217
78839,dPfvK43VMEx89TE9VUUK,animals,8,गाय,Hindi/Hinglish,5745.5,0.8726093135843986,0.07776218850830227
78839,dPfvK43VMEx89TE9VUUK,animals,9,भेस,Hindi/Hinglish,4452.5,0.8881326901159248,0.16677147426586134
78839,dPfvK43VMEx89TE9VUUK,animals,10,बंदर,Hindi/Hinglish,9159.0,0.47816767609468874,0.0545423748324173
74323,dyjVtyPy4BfTYseuhFPO,body-parts,1,सिर,Hindi/Hinglish,14963.3,0.0312789094273097,0.4774436090225564
74323,dyjVtyPy4BfTYseuhFPO,body-parts,2,बाल,Hindi/Hinglish,7147.6,0.025759484810303795,0.5281954887218046
74323,dyjVtyPy4BfTYseuhFPO,body-parts,3,आँख,Hindi/Hinglish,4914.8,0.19364599092284418,0.4755639097744361
74323,dyjVtyPy4BfTYseuhFPO,body-parts,4,नाक,Hindi/Hinglish,4995.0,0.20293257186903282,0.5338345864661654
74323,dyjVtyPy4BfTYseuhFPO,body-parts,5,मुँह,Hindi/Hinglish,4390.0,0.20485700368798274,0.6071428571428571
74323,dyjVtyPy4BfTYseuhFPO,body-parts,6,हाथ,Hindi/Hinglish,5624.9,0.4094245962385514,0.4567669172932331
74323,dyjVtyPy4BfTYseuhFPO,body-parts,7,उंगली,Hindi/Hinglish,6584.3,0.39759971761383694,0.5319548872180451
74323,dyjVtyPy4BfTYseuhFPO,body-parts,8,पैर,Hindi/Hinglish,7236.8,0.6842068726136759,0.4398496240601504
74323,dyjVtyPy4BfTYseuhFPO,foods,1,atta,Hindi/Hinglish,20685.6,0.03831525566981265,0.4567669172932331
74323,dyjVtyPy4BfTYseuhFPO,foods,2,आटा,Hindi/Hinglish,5937.2,0.0404956498813604,0.518796992481203
74323,dyjVtyPy4BfTYseuhFPO,foods,3,चावल,Hindi/Hinglish,5388.9,0.1967838840784591,0.4567669172932331
74323,dyjVtyPy4BfTYseuhFPO,foods,4,दाल,Hindi/Hinglish,5807.4,0.20926735443259312,0.5338345864661654
